ts,id,l1_flow,l1_occ,l1_speed,l2_flow,l2_occ,l2_speed,l3_flow,l3_occ,l3_speed,l4_flow,l4_occ,l4_speed,l5_flow,l5_occ,l5_speed,l6_flow,l6_occ,l6_speed,l7_flow,l7_occ,l7_speed,l8_flow,l8_occ,l8_speed
2026-01-06 21:07:50,421260,5.0,0.0289,65.0,6.0,0.0406,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:08:20,421258,3.0,0.0156,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:08:20,421260,0.0,0.0,0.0,4.0,0.0278,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:08:50,421258,5.0,0.0306,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:08:50,421260,1.0,0.005,78.0,2.0,0.015,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:09:20,421258,7.0,0.0489,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:09:20,421260,1.0,0.0056,71.0,4.0,0.0339,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:09:50,421258,10.0,0.07,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:09:50,421260,2.0,0.0089,71.0,1.0,0.0056,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:10:20,421258,6.0,0.0317,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:10:20,421260,3.0,0.0189,60.0,4.0,0.0278,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:10:50,421258,3.0,0.0156,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:10:50,421260,2.0,0.0117,56.0,2.0,0.015,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:11:20,421258,4.0,0.0306,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:11:20,421260,5.0,0.0256,78.0,6.0,0.0378,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:11:50,421258,5.0,0.0267,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:11:50,421260,2.0,0.0089,78.0,4.0,0.0289,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:12:20,421258,6.0,0.035,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:12:20,421260,2.0,0.0106,71.0,2.0,0.0189,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:12:50,421258,10.0,0.0539,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:12:50,421260,7.0,0.0356,71.0,3.0,0.025,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:13:20,421258,7.0,0.0467,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:13:20,421260,2.0,0.0106,78.0,4.0,0.0339,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:13:50,421258,1.0,0.0067,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:13:50,421260,1.0,0.005,65.0,5.0,0.0367,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:14:20,421258,9.0,0.0817,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:14:20,421260,3.0,0.0156,65.0,3.0,0.0239,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:14:50,421258,8.0,0.0539,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:14:50,421260,4.0,0.0228,65.0,4.0,0.0306,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:15:20,421258,6.0,0.05,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:15:20,421260,1.0,0.005,65.0,1.0,0.0056,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:15:50,421258,5.0,0.0306,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:15:50,421260,4.0,0.0206,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:16:20,421258,6.0,0.035,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:16:20,421260,4.0,0.0228,60.0,5.0,0.04,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:16:50,421258,4.0,0.03,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:16:50,421260,3.0,0.0156,71.0,1.0,0.0106,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:17:20,421258,6.0,0.0439,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:17:20,421260,3.0,0.0156,71.0,3.0,0.0228,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:17:50,421258,7.0,0.0378,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:17:50,421260,0.0,0.0,0.0,2.0,0.0139,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:18:20,421258,4.0,0.0217,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:18:20,421260,0.0,0.0,0.0,2.0,0.0117,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:18:50,421258,5.0,0.0256,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:18:50,421260,3.0,0.015,71.0,2.0,0.0117,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:19:20,421258,5.0,0.0339,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:19:20,421260,3.0,0.0156,71.0,3.0,0.0217,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:19:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:19:50,421260,1.0,0.0039,65.0,3.0,0.0289,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:20:20,421258,5.0,0.0389,36.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:20:20,421260,2.0,0.0228,56.0,4.0,0.03,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:20:50,421258,6.0,0.0417,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:20:50,421260,0.0,0.0,0.0,1.0,0.0078,42.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:21:20,421258,4.0,0.0206,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:21:20,421260,3.0,0.0156,71.0,3.0,0.0239,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:21:50,421258,2.0,0.0139,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:21:50,421260,2.0,0.01,78.0,5.0,0.0339,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:22:20,421258,6.0,0.0428,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:22:20,421260,5.0,0.0267,71.0,4.0,0.0239,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:22:50,421258,3.0,0.0217,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:22:50,421260,4.0,0.025,65.0,3.0,0.0217,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:23:20,421258,6.0,0.0356,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:23:20,421260,1.0,0.005,71.0,3.0,0.0167,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:23:50,421258,6.0,0.0389,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:23:50,421260,2.0,0.0128,60.0,5.0,0.035,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:24:20,421258,8.0,0.045,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:24:20,421260,0.0,0.0,0.0,3.0,0.0206,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:24:50,421258,9.0,0.06,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:24:50,421260,3.0,0.0167,65.0,4.0,0.0306,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:25:20,421258,3.0,0.015,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:25:20,421260,2.0,0.0106,71.0,1.0,0.0056,71.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:25:50,421258,3.0,0.0156,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:25:50,421260,3.0,0.0139,78.0,2.0,0.025,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:26:20,421258,4.0,0.0267,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:26:20,421260,2.0,0.0106,78.0,5.0,0.0328,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:26:50,421258,7.0,0.0378,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:26:50,421260,1.0,0.0039,78.0,3.0,0.0178,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:27:20,421258,6.0,0.035,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:27:20,421260,2.0,0.01,71.0,5.0,0.035,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:27:50,421258,5.0,0.0306,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:27:50,421260,5.0,0.0306,60.0,3.0,0.0228,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:28:20,421258,6.0,0.0339,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:28:20,421260,4.0,0.0228,71.0,4.0,0.0228,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:28:50,421258,2.0,0.0106,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:28:50,421260,2.0,0.0117,60.0,4.0,0.0267,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:29:20,421258,11.0,0.0717,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:29:20,421260,3.0,0.0167,65.0,4.0,0.0289,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:29:50,421258,3.0,0.0189,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:29:50,421260,1.0,0.005,71.0,4.0,0.03,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:30:20,421258,9.0,0.0617,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:30:20,421260,2.0,0.0089,78.0,1.0,0.0056,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:30:50,421258,4.0,0.0239,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:30:50,421260,4.0,0.0228,71.0,4.0,0.0389,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:31:20,421258,8.0,0.055,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:31:20,421260,6.0,0.0317,71.0,6.0,0.0389,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:31:50,421258,3.0,0.02,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:31:50,421260,1.0,0.0056,60.0,2.0,0.015,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:32:20,421258,10.0,0.0539,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:32:20,421260,4.0,0.0217,71.0,5.0,0.0356,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:32:50,421258,4.0,0.03,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:32:50,421260,3.0,0.0167,65.0,1.0,0.0078,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:33:20,421258,10.0,0.0656,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:33:20,421260,5.0,0.0306,60.0,5.0,0.0378,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:33:50,421258,4.0,0.0278,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:33:50,421260,2.0,0.0106,71.0,2.0,0.0178,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:34:20,421258,9.0,0.0606,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:34:20,421260,5.0,0.03,60.0,4.0,0.0456,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:34:50,421258,1.0,0.0067,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:34:50,421260,0.0,0.0,0.0,2.0,0.0128,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:35:20,421258,7.0,0.0417,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:35:20,421260,4.0,0.0267,56.0,4.0,0.0278,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:35:50,421258,9.0,0.0567,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:35:50,421260,1.0,0.005,60.0,2.0,0.015,46.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:36:20,421258,3.0,0.0228,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:36:20,421260,6.0,0.0328,71.0,6.0,0.0467,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:36:50,421258,6.0,0.0428,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:36:50,421260,3.0,0.0167,65.0,7.0,0.0528,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:37:20,421258,6.0,0.0306,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:37:20,421260,0.0,0.0,0.0,1.0,0.0067,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:37:50,421258,7.0,0.0378,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:37:50,421260,6.0,0.0339,65.0,6.0,0.0406,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:38:20,421258,4.0,0.0317,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:38:20,421260,2.0,0.0106,71.0,5.0,0.0306,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:38:50,421258,5.0,0.0339,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:38:50,421260,3.0,0.015,71.0,5.0,0.0328,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:39:20,421258,12.0,0.0978,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:39:20,421260,1.0,0.01,65.0,3.0,0.02,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:39:50,421258,13.0,0.0889,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:39:50,421260,3.0,0.0106,71.0,5.0,0.0517,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:40:20,421258,6.0,0.0417,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:40:20,421260,2.0,0.0106,71.0,1.0,0.0067,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:40:50,421258,6.0,0.0267,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:40:50,421260,2.0,0.01,86.0,3.0,0.02,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:41:20,421258,6.0,0.0317,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:41:20,421260,0.0,0.0,0.0,2.0,0.0128,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:41:50,421258,7.0,0.0367,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:41:50,421260,3.0,0.0156,71.0,4.0,0.0256,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:42:20,421258,5.0,0.0506,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:42:20,421260,2.0,0.0128,65.0,4.0,0.0239,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:42:50,421258,2.0,0.0089,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:42:50,421260,3.0,0.0139,71.0,1.0,0.0067,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:43:20,421258,4.0,0.0239,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:43:20,421260,1.0,0.005,86.0,1.0,0.0089,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:43:50,421258,6.0,0.0339,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:43:50,421260,4.0,0.0239,65.0,8.0,0.0628,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:44:20,421258,7.0,0.0389,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:44:20,421260,5.0,0.03,65.0,5.0,0.0367,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:44:50,421258,1.0,0.005,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:44:50,421260,0.0,0.0,0.0,4.0,0.0256,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:45:20,421258,1.0,0.0067,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:45:20,421260,3.0,0.0178,65.0,1.0,0.0067,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:45:50,421258,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:45:50,421260,4.0,0.0206,71.0,3.0,0.0228,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:46:20,421258,3.0,0.0278,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:46:20,421260,0.0,0.0,0.0,2.0,0.0128,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:46:50,421258,10.0,0.3078,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:46:50,421260,2.0,0.0106,71.0,1.0,0.0078,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:47:20,421258,4.0,0.5467,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:47:20,421260,4.0,0.0217,71.0,6.0,0.0428,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:47:50,421258,5.0,0.3367,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:47:50,421260,2.0,0.0117,60.0,3.0,0.0189,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:48:20,421258,6.0,0.2989,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:48:20,421260,4.0,0.0217,65.0,2.0,0.015,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:48:50,421258,9.0,0.3,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:48:50,421260,2.0,0.0106,65.0,3.0,0.0178,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:49:20,421258,8.0,0.3028,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:49:20,421260,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:49:50,421258,8.0,0.2867,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:49:50,421260,2.0,0.01,78.0,4.0,0.0267,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:50:20,421258,9.0,0.2256,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:50:20,421260,0.0,0.0,0.0,1.0,0.0056,71.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:50:50,421258,8.0,0.1639,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:50:50,421260,6.0,0.0328,65.0,5.0,0.0367,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:51:20,421258,2.0,0.0117,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:51:20,421260,2.0,0.01,71.0,3.0,0.02,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:51:50,421258,4.0,0.0256,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:51:50,421260,6.0,0.0356,65.0,5.0,0.0628,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:52:20,421258,5.0,0.0278,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:52:20,421260,1.0,0.0056,71.0,4.0,0.025,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:52:50,421258,5.0,0.03,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:52:50,421260,5.0,0.0267,71.0,4.0,0.0278,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:53:20,421258,11.0,0.08,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:53:20,421260,1.0,0.005,86.0,3.0,0.0206,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:53:50,421258,5.0,0.0339,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:53:50,421260,4.0,0.0239,60.0,5.0,0.0378,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:54:20,421258,10.0,0.0967,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:54:20,421260,2.0,0.0106,71.0,3.0,0.0167,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:54:50,421258,7.0,0.0356,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:54:50,421260,2.0,0.0106,71.0,4.0,0.0278,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:55:20,421258,2.0,0.0117,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:55:20,421260,4.0,0.0206,71.0,6.0,0.0389,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:55:50,421258,8.0,0.0539,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:55:50,421260,2.0,0.0117,71.0,2.0,0.015,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:56:20,421258,9.0,0.0667,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:56:20,421260,2.0,0.0106,71.0,5.0,0.0478,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:56:50,421258,4.0,0.0217,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:56:50,421260,2.0,0.01,71.0,1.0,0.005,78.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:57:20,421258,12.0,0.08,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:57:20,421260,2.0,0.0117,71.0,4.0,0.035,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:57:50,421258,3.0,0.0178,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:57:50,421260,1.0,0.005,86.0,4.0,0.0217,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:58:20,421258,6.0,0.0339,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:58:20,421260,2.0,0.0106,71.0,4.0,0.0306,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:58:50,421258,7.0,0.0567,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:58:50,421260,0.0,0.0,0.0,3.0,0.0228,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:59:20,421258,4.0,0.0256,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:59:20,421260,2.0,0.0106,65.0,2.0,0.0128,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:59:50,421258,4.0,0.0267,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 21:59:50,421260,1.0,0.0056,65.0,3.0,0.0189,60.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:00:20,421258,4.0,0.0217,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:00:20,421260,8.0,0.0478,60.0,5.0,0.0389,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:00:50,421258,3.0,0.015,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:00:50,421260,3.0,0.0167,65.0,3.0,0.0256,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:01:20,421258,6.0,0.0306,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:01:20,421260,2.0,0.01,78.0,1.0,0.0056,65.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:01:50,421258,5.0,0.0256,56.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:01:50,421260,5.0,0.0239,86.0,2.0,0.0128,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:02:20,421258,9.0,0.0567,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:02:20,421260,1.0,0.0056,65.0,4.0,0.0317,52.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:02:50,421258,9.0,0.0589,44.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:02:50,421260,1.0,0.0056,78.0,3.0,0.0178,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:03:20,421258,7.0,0.0378,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:03:20,421260,1.0,0.005,71.0,5.0,0.0389,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:03:50,421258,1.0,0.005,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:03:50,421260,1.0,0.0056,71.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:04:20,421258,6.0,0.0356,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:04:20,421260,3.0,0.0178,65.0,4.0,0.0339,49.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:04:50,421258,5.0,0.0306,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:04:50,421260,2.0,0.01,78.0,2.0,0.0139,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:05:20,421258,5.0,0.0378,46.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:05:20,421260,2.0,0.0206,65.0,3.0,0.0217,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:05:50,421258,2.0,0.0117,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:05:50,421260,5.0,0.0278,71.0,5.0,0.0356,56.0,,,,,,,,,,,,,,,,,,
2026-01-06 22:06:20,421258,4.0,0.0267,49.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
